user,,MarceloE,AdrianCR,IvanK,fertest,ArielCH,TomasC,Sebas,EduardoL,Juan99,HectorR,RioNegro1,RioNegro2,LagartoM,MalenaG,CostaL,ABAPRA1,Fsapio22,Escobar1,JMValdez,JuanSM,XanaSM,JGM1,JGM2,JGM3,JGM4,FacuXX,Cordoba1,Cordoba2,SentiR,Neuquen1,Neuquen2,SCruz1,LaraG,Pato2,JulianF,BancoN1,BancoN2,PalazzoB,RussoM,SergioM,Hurlingham1,Hurlingham2,SanMartin1,SanMartin2,LucasV,Chubut1,Chubut2,Coqui1,Armando,RoloNeuquen,PepeNeuquen,FAIP1,FAIP2,LucasO,AlbertoW,Corrientes1
NEUQUEN_11,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,
LEY_OMNIBUS_2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
LEY_OMNIBUS_2_convoto,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
RIOCUARTO,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
NEUQUEN_12,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,
RIO_NEGRO_7,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_7_bariloche,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_7_roca,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
NEUQUEN_13,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,
CORRIENTES,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
TRACKING_NACIONAL_237,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
RIO_NEGRO_8,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_8_bariloche,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_8_cipoletti,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_8_roca,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
RIO_NEGRO_8_viedma,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
NEUQUEN_14,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,
RIO_NEGRO_9,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1
