"var","categoria","1","2","3","4","5","6","7","8","9"
"P58","Buena",0.083,0.061,0.191,0.068,0.14,0.192,0.259,0.143,0.122
"P58","Ni buena ni mala",0.12,0.13,0.133,0.195,0.27,0.267,0.258,0.26,0.208
"P58","Mala",0.164,0.071,0.11,0.09,0.139,0.11,0.101,0.157,0.074
"P58","Muy mala",0.533,0.647,0.487,0.457,0.325,0.197,0.222,0.118,0.158
"P58","No sabe",0.02,0.014,0.008,0.009,0.01,0,0.002,0.012,0.05
"P59","Muy buena",0.226,0.248,0.206,0.083,0.089,0.061,0.126,0.043,0.091
"P59","Buena",0.215,0.256,0.18,0.235,0.09,0.069,0.072,0.041,0.043
"P59","Ni buena ni mala",0.172,0.114,0.12,0.229,0.164,0.225,0.203,0.108,0.115
"P59","Mala",0.1,0.045,0.037,0.107,0.182,0.236,0.118,0.231,0.106
"P59","Muy mala",0.252,0.291,0.331,0.282,0.398,0.405,0.472,0.529,0.586
"P59","No sabe",0.035,0.046,0.126,0.064,0.077,0.004,0.009,0.048,0.059
"P60","Muy buena",0.146,0.172,0.094,0.089,0.112,0.043,0.065,0.003,0.071
"P60","Buena",0.257,0.346,0.253,0.187,0.105,0.073,0.089,0.097,0.058
"P60","Ni buena ni mala",0.231,0.148,0.179,0.27,0.187,0.129,0.185,0.046,0.088
"P60","Mala",0.115,0.107,0.116,0.138,0.117,0.258,0.116,0.162,0.129
"P60","Muy mala",0.242,0.227,0.312,0.31,0.464,0.477,0.528,0.692,0.65
"P60","No sabe",0.009,0,0.046,0.006,0.015,0.02,0.017,0,0.004
"P61","Muy buena",0.105,0.03,0.086,0.097,0.159,0.102,0.109,0.114,0.204
"P61","Buena",0.1,0.083,0.162,0.181,0.183,0.329,0.189,0.306,0.2
"P61","Ni buena ni mala",0.128,0.126,0.091,0.158,0.213,0.221,0.292,0.148,0.19
"P61","Mala",0.132,0.142,0.14,0.076,0.124,0.17,0.122,0.184,0.086
"P61","Muy mala",0.529,0.619,0.515,0.488,0.31,0.178,0.281,0.243,0.303
"P61","No sabe",0.006,0,0.006,0,0.011,0,0.007,0.005,0.017
"P62","Muy buena",0.064,0.065,0.05,0.119,0.101,0.151,0.109,0.023,0.077
"P62","Buena",0.107,0.137,0.148,0.146,0.229,0.262,0.172,0.254,0.146
"P62","Ni buena ni mala",0.336,0.307,0.367,0.337,0.331,0.334,0.362,0.319,0.381
"P62","Mala",0.223,0.229,0.205,0.143,0.127,0.17,0.221,0.157,0.106
"P62","Muy mala",0.232,0.23,0.206,0.169,0.153,0.054,0.125,0.239,0.24
"P62","No sabe",0.038,0.032,0.024,0.086,0.059,0.029,0.011,0.008,0.05
"P63","Siempre",0.379,0.297,0.19,0.21,0.332,0.325,0.224,0.258,0.354
"P63","Casi siempre",0.339,0.436,0.519,0.532,0.414,0.463,0.451,0.445,0.342
"P63","Casi nunca",0.154,0.185,0.241,0.191,0.177,0.154,0.265,0.191,0.211
"P63","Nunca, pero esta es una excepción",0.128,0.082,0.05,0.067,0.077,0.058,0.06,0.106,0.093
"P64","Si",0.628,0.634,0.61,0.558,0.615,0.743,0.647,0.57,0.593
"P64","No",0.372,0.366,0.39,0.442,0.385,0.257,0.353,0.43,0.407
